time,zone,sensor_idx,sensor_value,online,stale
2026-02-25T11:58:46.010098,1,2,26.00,1,0
2026-02-25T11:58:46.010098,1,3,0.00,1,0
2026-02-25T11:58:46.010098,1,4,0.00,1,0
2026-02-25T11:58:46.010098,1,5,0.00,1,0
2026-02-25T11:58:46.010098,1,6,5.10,1,0
2026-02-25T11:58:46.010098,1,7,0.00,1,0
2026-02-25T11:58:46.010098,1,8,0.00,1,0
2026-02-25T11:58:58.740478,1,0,27.30,1,0
2026-02-25T11:58:58.740478,1,1,28.60,1,0
2026-02-25T11:58:58.740478,1,2,25.90,1,0
2026-02-25T11:58:58.740478,1,3,0.00,1,0
2026-02-25T11:58:58.740478,1,4,0.00,1,0
2026-02-25T11:58:58.740478,1,5,0.00,1,0
2026-02-25T11:58:58.740478,1,6,0.00,1,0
2026-02-25T11:58:58.740478,1,7,0.00,1,0
2026-02-25T11:58:58.740478,1,8,0.00,1,0
2026-02-25T11:59:08.744450,1,0,27.20,1,0
2026-02-25T11:59:08.744450,1,1,28.60,1,0
2026-02-25T11:59:08.744450,1,2,25.80,1,0
2026-02-25T11:59:08.744450,1,3,0.00,1,0
2026-02-25T11:59:08.744450,1,4,0.00,1,0
2026-02-25T11:59:08.744450,1,5,0.00,1,0
2026-02-25T11:59:08.744450,1,6,0.00,1,0
2026-02-25T11:59:08.744450,1,7,0.00,1,0
2026-02-25T11:59:08.744450,1,8,0.00,1,0
2026-02-25T11:59:23.756451,1,0,27.30,1,0
2026-02-25T11:59:23.756451,1,1,28.60,1,0
2026-02-25T11:59:23.756451,1,2,25.90,1,0
2026-02-25T11:59:23.756451,1,3,0.00,1,0
2026-02-25T11:59:23.756451,1,4,0.00,1,0
2026-02-25T11:59:23.756451,1,5,0.00,1,0
2026-02-25T11:59:23.756451,1,6,0.00,1,0
2026-02-25T11:59:23.756451,1,7,0.00,1,0
2026-02-25T11:59:23.756451,1,8,0.00,1,0
2026-02-25T11:59:33.784689,1,0,27.30,1,0
2026-02-25T11:59:33.784689,1,1,28.60,1,0
2026-02-25T11:59:33.784689,1,2,25.80,1,0
2026-02-25T11:59:33.784689,1,3,0.00,1,0
2026-02-25T11:59:33.784689,1,4,0.00,1,0
2026-02-25T11:59:33.784689,1,5,0.00,1,0
2026-02-25T11:59:33.784689,1,6,0.00,1,0
2026-02-25T11:59:33.784689,1,7,0.00,1,0
2026-02-25T11:59:33.784689,1,8,0.00,1,0
2026-02-25T11:59:48.814543,1,0,27.30,1,0
2026-02-25T11:59:48.814543,1,1,28.60,1,0
2026-02-25T11:59:48.814543,1,2,26.00,1,0
2026-02-25T11:59:48.814543,1,3,0.00,1,0
2026-02-25T11:59:48.814543,1,4,0.00,1,0
2026-02-25T11:59:48.814543,1,5,0.00,1,0
2026-02-25T11:59:48.814543,1,6,5.10,1,0
2026-02-25T11:59:48.814543,1,7,0.00,1,0
2026-02-25T11:59:48.814543,1,8,0.00,1,0
2026-02-25T11:59:58.833972,1,0,27.40,1,0
2026-02-25T11:59:58.833972,1,1,28.60,1,0
2026-02-25T11:59:58.833972,1,2,26.10,1,0
2026-02-25T11:59:58.833972,1,3,0.00,1,0
2026-02-25T11:59:58.833972,1,4,0.00,1,0
2026-02-25T11:59:58.833972,1,5,0.00,1,0
2026-02-25T11:59:58.833972,1,6,0.00,1,0
2026-02-25T11:59:58.833972,1,7,0.00,1,0
2026-02-25T11:59:58.833972,1,8,0.00,1,0
2026-02-25T12:00:11.012437,1,0,27.30,1,0
2026-02-25T12:00:11.012437,1,1,28.60,1,0
2026-02-25T12:00:11.012437,1,2,25.90,1,0
2026-02-25T12:00:11.012437,1,3,0.00,1,0
2026-02-25T12:00:11.012437,1,4,0.00,1,0
2026-02-25T12:00:11.012437,1,5,0.00,1,0
2026-02-25T12:00:11.012437,1,6,0.00,1,0
2026-02-25T12:00:11.012437,1,7,0.00,1,0
2026-02-25T12:00:11.012437,1,8,0.00,1,0
2026-02-25T12:00:22.854641,1,0,27.20,1,0
2026-02-25T12:00:22.854641,1,1,28.70,1,0
2026-02-25T12:00:22.854641,1,2,25.80,1,0
2026-02-25T12:00:22.854641,1,3,0.00,1,0
2026-02-25T12:00:22.854641,1,4,0.00,1,0
2026-02-25T12:00:22.854641,1,5,0.00,1,0
2026-02-25T12:00:22.854641,1,6,0.00,1,0
2026-02-25T12:00:22.854641,1,7,0.00,1,0
2026-02-25T12:00:22.854641,1,8,0.00,1,0
2026-02-25T12:00:36.009878,1,0,27.30,1,0
2026-02-25T12:00:36.009878,1,1,29.20,1,0
2026-02-25T12:00:36.009878,1,2,26.00,1,0
2026-02-25T12:00:36.009878,1,3,0.00,1,0
2026-02-25T12:00:36.009878,1,4,0.00,1,0
2026-02-25T12:00:36.009878,1,5,0.00,1,0
2026-02-25T12:00:36.009878,1,6,0.00,1,0
2026-02-25T12:00:36.009878,1,7,0.00,1,0
2026-02-25T12:00:36.009878,1,8,0.00,1,0
2026-02-25T12:00:47.906543,1,0,27.20,1,0
2026-02-25T12:00:47.906543,1,1,28.60,1,0
2026-02-25T12:00:47.906543,1,2,25.90,1,0
2026-02-25T12:00:47.906543,1,3,0.00,1,0
2026-02-25T12:00:47.906543,1,4,0.00,1,0
2026-02-25T12:00:47.906543,1,5,0.00,1,0
2026-02-25T12:00:47.906543,1,6,0.00,1,0
2026-02-25T12:00:47.906543,1,7,0.00,1,0
2026-02-25T12:00:47.906543,1,8,0.00,1,0
2026-02-25T12:00:57.935991,1,0,27.20,1,0
2026-02-25T12:00:57.935991,1,1,28.60,1,0
2026-02-25T12:00:57.935991,1,2,25.90,1,0
2026-02-25T12:00:57.935991,1,3,0.00,1,0
2026-02-25T12:00:57.935991,1,4,0.00,1,0
2026-02-25T12:00:57.935991,1,5,0.00,1,0
2026-02-25T12:00:57.935991,1,6,0.00,1,0
2026-02-25T12:00:57.935991,1,7,0.00,1,0
2026-02-25T12:00:57.935991,1,8,0.00,1,0
2026-02-25T12:01:12.945074,1,0,27.30,1,0
2026-02-25T12:01:12.945074,1,1,29.20,1,0
2026-02-25T12:01:12.945074,1,2,25.90,1,0
2026-02-25T12:01:12.945074,1,3,0.00,1,0
2026-02-25T12:01:12.945074,1,4,0.00,1,0
2026-02-25T12:01:12.945074,1,5,0.00,1,0
2026-02-25T12:01:12.945074,1,6,0.00,1,0
2026-02-25T12:01:12.945074,1,7,0.00,1,0
2026-02-25T12:01:12.945074,1,8,0.00,1,0
2026-02-25T12:01:22.973695,1,0,27.20,1,0
2026-02-25T12:01:22.973695,1,1,29.20,1,0
2026-02-25T12:01:22.973695,1,2,25.90,1,0
2026-02-25T12:01:22.973695,1,3,0.00,1,0
2026-02-25T12:01:22.973695,1,4,0.00,1,0
2026-02-25T12:01:22.973695,1,5,0.00,1,0
2026-02-25T12:01:22.973695,1,6,0.00,1,0
2026-02-25T12:01:22.973695,1,7,0.00,1,0
2026-02-25T12:01:22.973695,1,8,0.00,1,0
2026-02-25T12:01:37.990618,1,0,27.20,1,0
2026-02-25T12:01:37.990618,1,1,29.20,1,0
2026-02-25T12:01:37.990618,1,2,25.70,1,0
2026-02-25T12:01:37.990618,1,3,0.00,1,0
2026-02-25T12:01:37.990618,1,4,0.00,1,0
2026-02-25T12:01:37.990618,1,5,0.00,1,0
2026-02-25T12:01:37.990618,1,6,0.00,1,0
2026-02-25T12:01:37.990618,1,7,0.00,1,0
2026-02-25T12:01:37.990618,1,8,0.00,1,0
2026-02-25T12:01:48.011540,1,0,27.20,1,0
2026-02-25T12:01:48.011540,1,1,28.60,1,0
2026-02-25T12:01:48.011540,1,2,25.90,1,0
2026-02-25T12:01:48.011540,1,3,0.00,1,0
2026-02-25T12:01:48.011540,1,4,0.00,1,0
2026-02-25T12:01:48.011540,1,5,0.00,1,0
2026-02-25T12:01:48.011540,1,6,0.00,1,0
2026-02-25T12:01:48.011540,1,7,0.00,1,0
2026-02-25T12:01:48.011540,1,8,0.00,1,0
2026-02-25T12:02:01.008859,1,0,27.20,1,0
2026-02-25T12:02:01.008859,1,1,29.20,1,0
2026-02-25T12:02:01.008859,1,2,25.80,1,0
2026-02-25T12:02:01.008859,1,3,0.00,1,0
2026-02-25T12:02:01.008859,1,4,0.00,1,0
2026-02-25T12:02:01.008859,1,5,0.00,1,0
2026-02-25T12:02:01.008859,1,6,0.00,1,0
2026-02-25T12:02:01.008859,1,7,0.00,1,0
2026-02-25T12:02:01.008859,1,8,0.00,1,0
2026-02-25T12:02:13.064128,1,0,27.20,1,0
2026-02-25T12:02:13.064128,1,1,29.20,1,0
2026-02-25T12:02:13.064128,1,2,25.80,1,0
2026-02-25T12:02:13.064128,1,3,0.00,1,0
2026-02-25T12:02:13.064128,1,4,0.00,1,0
2026-02-25T12:02:13.064128,1,5,0.00,1,0
2026-02-25T12:02:13.064128,1,6,0.00,1,0
2026-02-25T12:02:13.064128,1,7,0.00,1,0
2026-02-25T12:02:13.064128,1,8,0.00,1,0
2026-02-25T12:02:26.006390,1,0,27.30,1,0
2026-02-25T12:02:26.006390,1,1,28.70,1,0
2026-02-25T12:02:26.006390,1,2,25.80,1,0
2026-02-25T12:02:26.006390,1,3,0.00,1,0
2026-02-25T12:02:26.006390,1,4,0.00,1,0
2026-02-25T12:02:26.006390,1,5,0.00,1,0
2026-02-25T12:02:26.006390,1,6,0.00,1,0
2026-02-25T12:02:26.006390,1,7,0.00,1,0
2026-02-25T12:02:26.006390,1,8,0.00,1,0
2026-02-25T12:02:38.092989,1,0,27.10,1,0
2026-02-25T12:02:38.092989,1,1,29.00,1,0
2026-02-25T12:02:38.092989,1,2,25.90,1,0
2026-02-25T12:02:38.092989,1,3,0.00,1,0
2026-02-25T12:02:38.092989,1,4,0.00,1,0
2026-02-25T12:02:38.092989,1,5,0.00,1,0
2026-02-25T12:02:38.092989,1,6,0.00,1,0
2026-02-25T12:02:38.092989,1,7,0.00,1,0
2026-02-25T12:02:38.092989,1,8,0.00,1,0
2026-02-25T12:02:48.118916,1,0,27.20,1,0
2026-02-25T12:02:48.118916,1,1,28.60,1,0
2026-02-25T12:02:48.118916,1,2,25.80,1,0
2026-02-25T12:02:48.118916,1,3,0.00,1,0
2026-02-25T12:02:48.118916,1,4,0.00,1,0
2026-02-25T12:02:48.118916,1,5,0.00,1,0
2026-02-25T12:02:48.118916,1,6,0.00,1,0
2026-02-25T12:02:48.118916,1,7,0.00,1,0
2026-02-25T12:02:48.118916,1,8,0.00,1,0
2026-02-25T12:03:03.643175,1,0,27.20,1,0
2026-02-25T12:03:03.643175,1,1,29.20,1,0
2026-02-25T12:03:03.643175,1,2,25.90,1,0
2026-02-25T12:03:03.643175,1,3,0.00,1,0
2026-02-25T12:03:03.643175,1,4,0.00,1,0
2026-02-25T12:03:03.643175,1,5,0.00,1,0
2026-02-25T12:03:03.643175,1,6,0.00,1,0
2026-02-25T12:03:03.643175,1,7,0.00,1,0
2026-02-25T12:03:03.643175,1,8,0.00,1,0
2026-02-25T12:03:13.659076,1,0,27.20,1,0
2026-02-25T12:03:13.659076,1,1,29.20,1,0
2026-02-25T12:03:13.659076,1,2,26.00,1,0
2026-02-25T12:03:13.659076,1,3,0.00,1,0
2026-02-25T12:03:13.659076,1,4,0.00,1,0
2026-02-25T12:03:13.659076,1,5,0.00,1,0
2026-02-25T12:03:13.659076,1,6,0.00,1,0
2026-02-25T12:03:13.659076,1,7,0.00,1,0
2026-02-25T12:03:13.659076,1,8,0.00,1,0
2026-02-25T12:03:28.675313,1,0,27.20,1,0
2026-02-25T12:03:28.675313,1,1,29.20,1,0
2026-02-25T12:03:28.675313,1,2,25.90,1,0
2026-02-25T12:03:28.675313,1,3,0.00,1,0
2026-02-25T12:03:28.675313,1,4,0.00,1,0
2026-02-25T12:03:28.675313,1,5,0.00,1,0
2026-02-25T12:03:28.675313,1,6,0.00,1,0
2026-02-25T12:03:28.675313,1,7,0.00,1,0
2026-02-25T12:03:28.675313,1,8,0.00,1,0
2026-02-25T12:03:38.689706,1,0,27.20,1,0
2026-02-25T12:03:38.689706,1,1,29.20,1,0
2026-02-25T12:03:38.689706,1,2,25.90,1,0
2026-02-25T12:03:38.689706,1,3,0.00,1,0
2026-02-25T12:03:38.689706,1,4,0.00,1,0
2026-02-25T12:03:38.689706,1,5,0.00,1,0
2026-02-25T12:03:38.689706,1,6,0.00,1,0
2026-02-25T12:03:38.689706,1,7,0.00,1,0
2026-02-25T12:03:38.689706,1,8,0.00,1,0
2026-02-25T12:03:51.011905,1,0,27.20,1,0
2026-02-25T12:03:51.011905,1,1,29.20,1,0
2026-02-25T12:03:51.011905,1,2,25.80,1,0
2026-02-25T12:03:51.011905,1,3,0.00,1,0
2026-02-25T12:03:51.011905,1,4,0.00,1,0
2026-02-25T12:03:51.011905,1,5,0.00,1,0
2026-02-25T12:03:51.011905,1,6,0.00,1,0
2026-02-25T12:03:51.011905,1,7,0.00,1,0
2026-02-25T12:03:51.011905,1,8,0.00,1,0
2026-02-25T12:04:03.737495,1,0,27.20,1,0
2026-02-25T12:04:03.737495,1,1,29.20,1,0
2026-02-25T12:04:03.737495,1,2,25.90,1,0
2026-02-25T12:04:03.737495,1,3,0.00,1,0
2026-02-25T12:04:03.737495,1,4,0.00,1,0
2026-02-25T12:04:03.737495,1,5,0.00,1,0
2026-02-25T12:04:03.737495,1,6,0.00,1,0
2026-02-25T12:04:03.737495,1,7,0.00,1,0
2026-02-25T12:04:03.737495,1,8,0.00,1,0
2026-02-25T12:04:16.017257,1,0,27.10,1,0
2026-02-25T12:04:16.017257,1,1,29.20,1,0
2026-02-25T12:04:16.017257,1,2,25.70,1,0
2026-02-25T12:04:16.017257,1,3,0.00,1,0
2026-02-25T12:04:16.017257,1,4,0.00,1,0
2026-02-25T12:04:16.017257,1,5,0.00,1,0
2026-02-25T12:04:16.017257,1,6,0.00,1,0
2026-02-25T12:04:16.017257,1,7,0.00,1,0
2026-02-25T12:04:16.017257,1,8,0.00,1,0
2026-02-25T12:04:28.773,1,0,27.10,1,0
2026-02-25T12:04:28.773,1,1,29.20,1,0
2026-02-25T12:04:28.773,1,2,26.00,1,0
2026-02-25T12:04:28.773,1,3,0.00,1,0
2026-02-25T12:04:28.773,1,4,0.00,1,0
2026-02-25T12:04:28.773,1,5,0.00,1,0
2026-02-25T12:04:28.773,1,6,0.00,1,0
2026-02-25T12:04:28.773,1,7,0.00,1,0
2026-02-25T12:04:28.773,1,8,0.00,1,0
2026-02-25T12:04:38.805091,1,0,27.20,1,0
2026-02-25T12:04:38.805091,1,1,29.20,1,0
2026-02-25T12:04:38.805091,1,2,25.90,1,0
2026-02-25T12:04:38.805091,1,3,0.00,1,0
2026-02-25T12:04:38.805091,1,4,0.00,1,0
2026-02-25T12:04:38.805091,1,5,0.00,1,0
2026-02-25T12:04:38.805091,1,6,0.00,1,0
2026-02-25T12:04:38.805091,1,7,0.00,1,0
2026-02-25T12:04:38.805091,1,8,0.00,1,0
2026-02-25T12:04:53.835226,1,0,27.20,1,0
2026-02-25T12:04:53.835226,1,1,29.20,1,0
2026-02-25T12:04:53.835226,1,2,25.80,1,0
2026-02-25T12:04:53.835226,1,3,0.00,1,0
2026-02-25T12:04:53.835226,1,4,0.00,1,0
2026-02-25T12:04:53.835226,1,5,0.00,1,0
2026-02-25T12:04:53.835226,1,6,0.00,1,0
2026-02-25T12:04:53.835226,1,7,0.00,1,0
2026-02-25T12:04:53.835226,1,8,0.00,1,0
2026-02-25T12:05:03.850466,1,0,27.10,1,0
2026-02-25T12:05:03.850466,1,1,29.20,1,0
2026-02-25T12:05:03.850466,1,2,25.90,1,0
2026-02-25T12:05:03.850466,1,3,0.00,1,0
2026-02-25T12:05:03.850466,1,4,0.00,1,0
2026-02-25T12:05:03.850466,1,5,0.00,1,0
2026-02-25T12:05:03.850466,1,6,0.00,1,0
2026-02-25T12:05:03.850466,1,7,0.00,1,0
2026-02-25T12:05:03.850466,1,8,0.00,1,0
2026-02-25T12:05:17.861478,1,0,27.10,1,0
2026-02-25T12:05:17.861478,1,1,29.20,1,0
2026-02-25T12:05:17.861478,1,2,25.80,1,0
2026-02-25T12:05:17.861478,1,3,0.00,1,0
2026-02-25T12:05:17.861478,1,4,0.00,1,0
2026-02-25T12:05:17.861478,1,5,0.00,1,0
2026-02-25T12:05:17.861478,1,6,0.00,1,0
2026-02-25T12:05:17.861478,1,7,0.00,1,0
2026-02-25T12:05:17.861478,1,8,0.00,1,0
2026-02-25T12:05:27.882807,1,0,27.20,1,0
2026-02-25T12:05:27.882807,1,1,29.20,1,0
2026-02-25T12:05:27.882807,1,2,25.80,1,0
2026-02-25T12:05:27.882807,1,3,0.00,1,0
2026-02-25T12:05:27.882807,1,4,0.00,1,0
2026-02-25T12:05:27.882807,1,5,0.00,1,0
2026-02-25T12:05:27.882807,1,6,0.00,1,0
2026-02-25T12:05:27.882807,1,7,0.00,1,0
2026-02-25T12:05:27.882807,1,8,0.00,1,0
2026-02-25T12:05:41.015047,1,0,27.10,1,0
2026-02-25T12:05:41.015047,1,1,29.20,1,0
2026-02-25T12:05:41.015047,1,2,25.70,1,0
2026-02-25T12:05:41.015047,1,3,0.00,1,0
2026-02-25T12:05:41.015047,1,4,0.00,1,0
2026-02-25T12:05:41.015047,1,5,0.00,1,0
2026-02-25T12:05:41.015047,1,6,0.00,1,0
2026-02-25T12:05:41.015047,1,7,0.00,1,0
2026-02-25T12:05:41.015047,1,8,0.00,1,0
2026-02-25T12:05:52.937317,1,0,27.20,1,0
2026-02-25T12:05:52.937317,1,1,29.20,1,0
2026-02-25T12:05:52.937317,1,2,25.80,1,0
2026-02-25T12:05:52.937317,1,3,0.00,1,0
2026-02-25T12:05:52.937317,1,4,0.00,1,0
2026-02-25T12:05:52.937317,1,5,0.00,1,0
2026-02-25T12:05:52.937317,1,6,0.00,1,0
2026-02-25T12:05:52.937317,1,7,0.00,1,0
2026-02-25T12:05:52.937317,1,8,0.00,1,0
2026-02-25T12:06:06.002222,1,0,27.10,1,0
2026-02-25T12:06:06.002222,1,1,29.20,1,0
2026-02-25T12:06:06.002222,1,2,25.90,1,0
2026-02-25T12:06:06.002222,1,3,0.00,1,0
2026-02-25T12:06:06.002222,1,4,0.00,1,0
2026-02-25T12:06:06.002222,1,5,0.00,1,0
2026-02-25T12:06:06.002222,1,6,0.00,1,0
2026-02-25T12:06:06.002222,1,7,0.00,1,0
2026-02-25T12:06:06.002222,1,8,0.00,1,0
2026-02-25T12:06:17.966987,1,0,27.10,1,0
2026-02-25T12:06:17.966987,1,1,29.20,1,0
2026-02-25T12:06:17.966987,1,2,25.80,1,0
2026-02-25T12:06:17.966987,1,3,0.00,1,0
2026-02-25T12:06:17.966987,1,4,0.00,1,0
2026-02-25T12:06:17.966987,1,5,0.00,1,0
2026-02-25T12:06:17.966987,1,6,0.00,1,0
2026-02-25T12:06:17.966987,1,7,0.00,1,0
2026-02-25T12:06:17.966987,1,8,0.00,1,0
2026-02-25T12:06:27.991090,1,0,27.00,1,0
2026-02-25T12:06:27.991090,1,1,29.20,1,0
2026-02-25T12:06:27.991090,1,2,25.80,1,0
2026-02-25T12:06:27.991090,1,3,0.00,1,0
2026-02-25T12:06:27.991090,1,4,0.00,1,0
2026-02-25T12:06:27.991090,1,5,0.00,1,0
2026-02-25T12:06:27.991090,1,6,0.00,1,0
2026-02-25T12:06:27.991090,1,7,0.00,1,0
2026-02-25T12:06:27.991090,1,8,0.00,1,0
2026-02-25T12:06:37.994625,1,0,27.10,1,0
2026-02-25T12:06:37.994625,1,1,29.20,1,0
2026-02-25T12:06:37.994625,1,2,25.70,1,0
2026-02-25T12:06:37.994625,1,3,0.00,1,0
2026-02-25T12:06:37.994625,1,4,0.00,1,0
2026-02-25T12:06:37.994625,1,5,0.00,1,0
2026-02-25T12:06:37.994625,1,6,0.00,1,0
2026-02-25T12:06:37.994625,1,7,0.00,1,0
2026-02-25T12:06:37.994625,1,8,0.00,1,0
2026-02-25T12:06:48.015486,1,0,27.10,1,0
2026-02-25T12:06:48.015486,1,1,29.20,1,0
2026-02-25T12:06:48.015486,1,2,25.60,1,0
2026-02-25T12:06:48.015486,1,3,0.00,1,0
2026-02-25T12:06:48.015486,1,4,0.00,1,0
2026-02-25T12:06:48.015486,1,5,0.00,1,0
2026-02-25T12:06:48.015486,1,6,0.00,1,0
2026-02-25T12:06:48.015486,1,7,0.00,1,0
2026-02-25T12:06:48.015486,1,8,0.00,1,0
2026-02-25T12:07:01.015684,1,0,27.10,1,0
2026-02-25T12:07:01.015684,1,1,29.20,1,0
2026-02-25T12:07:01.015684,1,2,25.70,1,0
2026-02-25T12:07:01.015684,1,3,0.00,1,0
2026-02-25T12:07:01.015684,1,4,0.00,1,0
2026-02-25T12:07:01.015684,1,5,0.00,1,0
2026-02-25T12:07:01.015684,1,6,0.00,1,0
2026-02-25T12:07:01.015684,1,7,0.00,1,0
2026-02-25T12:07:01.015684,1,8,0.00,1,0
2026-02-25T12:07:13.055895,1,0,27.00,1,0
2026-02-25T12:07:13.055895,1,1,29.20,1,0
2026-02-25T12:07:13.055895,1,2,25.70,1,0
2026-02-25T12:07:13.055895,1,3,0.00,1,0
2026-02-25T12:07:13.055895,1,4,0.00,1,0
2026-02-25T12:07:13.055895,1,5,0.00,1,0
2026-02-25T12:07:13.055895,1,6,0.00,1,0
2026-02-25T12:07:13.055895,1,7,0.00,1,0
2026-02-25T12:07:13.055895,1,8,0.00,1,0
2026-02-25T12:07:26.020814,1,0,27.10,1,0
2026-02-25T12:07:26.020814,1,1,29.20,1,0
2026-02-25T12:07:26.020814,1,2,25.70,1,0
2026-02-25T12:07:26.020814,1,3,0.00,1,0
2026-02-25T12:07:26.020814,1,4,0.00,1,0
2026-02-25T12:07:26.020814,1,5,0.00,1,0
2026-02-25T12:07:26.020814,1,6,0.00,1,0
2026-02-25T12:07:26.020814,1,7,0.00,1,0
2026-02-25T12:07:26.020814,1,8,0.00,1,0
2026-02-25T12:07:38.097971,1,0,27.10,1,0
2026-02-25T12:07:38.097971,1,1,29.20,1,0
2026-02-25T12:07:38.097971,1,2,25.80,1,0
2026-02-25T12:07:38.097971,1,3,0.00,1,0
2026-02-25T12:07:38.097971,1,4,0.00,1,0
2026-02-25T12:07:38.097971,1,5,0.00,1,0
2026-02-25T12:07:38.097971,1,6,0.00,1,0
2026-02-25T12:07:38.097971,1,7,0.00,1,0
2026-02-25T12:07:38.097971,1,8,0.00,1,0
2026-02-25T12:07:48.099081,1,0,27.10,1,0
2026-02-25T12:07:48.099081,1,1,29.10,1,0
2026-02-25T12:07:48.099081,1,2,25.70,1,0
2026-02-25T12:07:48.099081,1,3,0.00,1,0
2026-02-25T12:07:48.099081,1,4,0.00,1,0
2026-02-25T12:07:48.099081,1,5,0.00,1,0
2026-02-25T12:07:48.099081,1,6,0.00,1,0
2026-02-25T12:07:48.099081,1,7,0.00,1,0
2026-02-25T12:07:48.099081,1,8,0.00,1,0
2026-02-25T12:08:03.616025,1,0,27.10,1,0
2026-02-25T12:08:03.616025,1,1,29.20,1,0
2026-02-25T12:08:03.616025,1,2,25.80,1,0
2026-02-25T12:08:03.616025,1,3,0.00,1,0
2026-02-25T12:08:03.616025,1,4,0.00,1,0
2026-02-25T12:08:03.616025,1,5,0.00,1,0
2026-02-25T12:08:03.616025,1,6,6.20,1,0
2026-02-25T12:08:03.616025,1,7,0.00,1,0
2026-02-25T12:08:03.616025,1,8,0.00,1,0
2026-02-25T12:08:13.645541,1,0,27.00,1,0
2026-02-25T12:08:13.645541,1,1,29.20,1,0
2026-02-25T12:08:13.645541,1,2,25.70,1,0
2026-02-25T12:08:13.645541,1,3,0.00,1,0
2026-02-25T12:08:13.645541,1,4,0.00,1,0
2026-02-25T12:08:13.645541,1,5,0.00,1,0
2026-02-25T12:08:13.645541,1,6,0.00,1,0
2026-02-25T12:08:13.645541,1,7,0.00,1,0
2026-02-25T12:08:13.645541,1,8,0.00,1,0
2026-02-25T12:08:28.654320,1,0,27.10,1,0
2026-02-25T12:08:28.654320,1,1,29.20,1,0
2026-02-25T12:08:28.654320,1,2,25.90,1,0
2026-02-25T12:08:28.654320,1,3,0.00,1,0
2026-02-25T12:08:28.654320,1,4,0.00,1,0
2026-02-25T12:08:28.654320,1,5,0.00,1,0
2026-02-25T12:08:28.654320,1,6,0.00,1,0
2026-02-25T12:08:28.654320,1,7,0.00,1,0
2026-02-25T12:08:28.654320,1,8,0.00,1,0
2026-02-25T12:08:38.674437,1,0,27.10,1,0
2026-02-25T12:08:38.674437,1,1,29.20,1,0
2026-02-25T12:08:38.674437,1,2,25.60,1,0
2026-02-25T12:08:38.674437,1,3,0.00,1,0
2026-02-25T12:08:38.674437,1,4,0.00,1,0
2026-02-25T12:08:38.674437,1,5,0.00,1,0
2026-02-25T12:08:38.674437,1,6,0.00,1,0
2026-02-25T12:08:38.674437,1,7,0.00,1,0
2026-02-25T12:08:38.674437,1,8,0.00,1,0
2026-02-25T12:08:51.643718,1,0,27.10,1,0
2026-02-25T12:08:51.643718,1,1,29.20,1,0
2026-02-25T12:08:51.643718,1,2,25.80,1,0
2026-02-25T12:08:51.643718,1,3,0.00,1,0
2026-02-25T12:08:51.643718,1,4,0.00,1,0
2026-02-25T12:08:51.643718,1,5,0.00,1,0
2026-02-25T12:08:51.643718,1,6,0.00,1,0
2026-02-25T12:08:51.643718,1,7,0.00,1,0
2026-02-25T12:08:51.643718,1,8,0.00,1,0
2026-02-25T12:09:03.713348,1,0,27.10,1,0
2026-02-25T12:09:03.713348,1,1,29.20,1,0
2026-02-25T12:09:03.713348,1,2,25.90,1,0
2026-02-25T12:09:03.713348,1,3,0.00,1,0
2026-02-25T12:09:03.713348,1,4,0.00,1,0
2026-02-25T12:09:03.713348,1,5,0.00,1,0
2026-02-25T12:09:03.713348,1,6,0.00,1,0
2026-02-25T12:09:03.713348,1,7,0.00,1,0
2026-02-25T12:09:03.713348,1,8,0.00,1,0
2026-02-25T12:09:16.005631,1,0,27.00,1,0
2026-02-25T12:09:16.005631,1,1,29.20,1,0
2026-02-25T12:09:16.005631,1,2,25.70,1,0
2026-02-25T12:09:16.005631,1,3,0.00,1,0
2026-02-25T12:09:16.005631,1,4,0.00,1,0
2026-02-25T12:09:16.005631,1,5,0.00,1,0
2026-02-25T12:09:16.005631,1,6,0.00,1,0
2026-02-25T12:09:16.005631,1,7,0.00,1,0
2026-02-25T12:09:16.005631,1,8,0.00,1,0
2026-02-25T12:09:28.756527,1,0,27.10,1,0
2026-02-25T12:09:28.756527,1,1,29.20,1,0
2026-02-25T12:09:28.756527,1,2,25.70,1,0
2026-02-25T12:09:28.756527,1,3,0.00,1,0
2026-02-25T12:09:28.756527,1,4,0.00,1,0
2026-02-25T12:09:28.756527,1,5,0.00,1,0
2026-02-25T12:09:28.756527,1,6,0.00,1,0
2026-02-25T12:09:28.756527,1,7,0.00,1,0
2026-02-25T12:09:28.756527,1,8,0.00,1,0
2026-02-25T12:09:38.786217,1,0,27.10,1,0
2026-02-25T12:09:38.786217,1,1,29.10,1,0
2026-02-25T12:09:38.786217,1,2,25.70,1,0
2026-02-25T12:09:38.786217,1,3,0.00,1,0
2026-02-25T12:09:38.786217,1,4,0.00,1,0
2026-02-25T12:09:38.786217,1,5,0.00,1,0
2026-02-25T12:09:38.786217,1,6,0.00,1,0
2026-02-25T12:09:38.786217,1,7,0.00,1,0
2026-02-25T12:09:38.786217,1,8,0.00,1,0
2026-02-25T12:09:53.809213,1,0,27.00,1,0
2026-02-25T12:09:53.809213,1,1,29.10,1,0
2026-02-25T12:09:53.809213,1,2,25.70,1,0
2026-02-25T12:09:53.809213,1,3,0.00,1,0
2026-02-25T12:09:53.809213,1,4,0.00,1,0
2026-02-25T12:09:53.809213,1,5,0.00,1,0
